aeroplane 10.000000 0.847826 98.326026
aeroplane 1.000000 0.845516 98.326026
aeroplane 0.100000 0.830374 98.365883
aeroplane 0.010000 0.846175 98.605022
aeroplane 0.001000 0.846884 98.565165
aeroplane 0.000100 0.846707 98.605022
aeroplane 0.000010 0.846707 98.605022
bicycle 10.000000 0.598735 96.445687
bicycle 1.000000 0.614956 96.645367
bicycle 0.100000 0.606837 96.805112
bicycle 0.010000 0.585838 96.884984
bicycle 0.001000 0.581132 96.845048
bicycle 0.000100 0.581102 96.845048
bicycle 0.000010 0.581123 96.845048
bird 10.000000 0.826055 97.927461
bird 1.000000 0.840281 98.007174
bird 0.100000 0.838560 98.126744
bird 0.010000 0.840774 98.206457
bird 0.001000 0.840917 98.166600
bird 0.000100 0.840910 98.166600
bird 0.000010 0.840910 98.166600
boat 10.000000 0.721824 97.967318
boat 1.000000 0.771699 98.126744
boat 0.100000 0.743525 98.166600
boat 0.010000 0.711383 97.768035
boat 0.001000 0.688283 97.568752
boat 0.000100 0.687043 97.568752
boat 0.000010 0.687043 97.568752
bottle 10.000000 0.359324 95.969673
bottle 1.000000 0.396350 96.209098
bottle 0.100000 0.298386 96.209098
bottle 0.010000 0.248485 96.129290
bottle 0.001000 0.225190 96.089385
bottle 0.000100 0.225174 96.089385
bottle 0.000010 0.225171 96.089385
bus 10.000000 0.636075 97.402078
bus 1.000000 0.634276 97.841727
bus 0.100000 0.578963 97.721823
bus 0.010000 0.501839 97.561950
bus 0.001000 0.460959 97.641886
bus 0.000100 0.458136 97.641886
bus 0.000010 0.457860 97.641886
car 10.000000 0.787879 93.127010
car 1.000000 0.808839 93.770096
car 0.100000 0.802540 94.011254
car 0.010000 0.786409 94.091640
car 0.001000 0.777490 94.091640
car 0.000100 0.777215 94.091640
car 0.000010 0.777304 94.091640
cat 10.000000 0.705627 95.730247
cat 1.000000 0.720336 96.009577
cat 0.100000 0.704432 95.810056
cat 0.010000 0.694853 95.889864
cat 0.001000 0.692305 95.929769
cat 0.000100 0.692166 95.929769
cat 0.000010 0.692166 95.929769
chair 10.000000 0.543254 92.134371
chair 1.000000 0.565654 92.871774
chair 0.100000 0.531166 92.544039
chair 0.010000 0.512323 92.585006
chair 0.001000 0.509542 92.503073
chair 0.000100 0.509116 92.503073
chair 0.000010 0.509116 92.503073
cow 10.000000 0.392862 97.287595
cow 1.000000 0.469483 97.646590
cow 0.100000 0.399015 97.287595
cow 0.010000 0.264368 97.128041
cow 0.001000 0.189031 97.128041
cow 0.000100 0.183793 97.128041
cow 0.000010 0.183684 97.128041
diningtable 10.000000 0.517649 96.209677
diningtable 1.000000 0.523148 96.491935
diningtable 0.100000 0.469708 96.532258
diningtable 0.010000 0.450084 96.572581
diningtable 0.001000 0.438832 96.532258
diningtable 0.000100 0.437061 96.532258
diningtable 0.000010 0.437061 96.532258
dog 10.000000 0.635693 93.660287
dog 1.000000 0.683840 94.338118
dog 0.100000 0.692252 93.819777
dog 0.010000 0.701084 93.700159
dog 0.001000 0.701824 93.700159
dog 0.000100 0.701287 93.620415
dog 0.000010 0.701287 93.620415
horse 10.000000 0.570774 95.374801
horse 1.000000 0.604052 95.574163
horse 0.100000 0.541401 95.574163
horse 0.010000 0.506124 95.494418
horse 0.001000 0.499151 95.494418
horse 0.000100 0.499048 95.494418
horse 0.000010 0.498999 95.494418
motorbike 10.000000 0.683555 97.010761
motorbike 1.000000 0.682035 97.170187
motorbike 0.100000 0.623617 97.210044
motorbike 0.010000 0.594211 97.289757
motorbike 0.001000 0.588644 97.210044
motorbike 0.000100 0.588572 97.210044
motorbike 0.000010 0.588533 97.210044
person 10.000000 0.811721 79.700162
person 1.000000 0.822898 80.348460
person 0.100000 0.802613 79.902755
person 0.010000 0.777671 79.659643
person 0.001000 0.774815 79.619125
person 0.000100 0.774716 79.538088
person 0.000010 0.774716 79.538088
pottedplant 10.000000 0.398011 95.843325
pottedplant 1.000000 0.398506 96.243006
pottedplant 0.100000 0.288586 96.163070
pottedplant 0.010000 0.262488 96.163070
pottedplant 0.001000 0.255822 96.163070
pottedplant 0.000100 0.255522 96.163070
pottedplant 0.000010 0.255510 96.163070
sheep 10.000000 0.462390 98.406375
sheep 1.000000 0.521571 98.446215
sheep 0.100000 0.491547 98.486056
sheep 0.010000 0.424899 98.326693
sheep 0.001000 0.402707 98.286853
sheep 0.000100 0.400608 98.286853
sheep 0.000010 0.400589 98.286853
sofa 10.000000 0.486329 95.417349
sofa 1.000000 0.508613 96.072013
sofa 0.100000 0.381536 95.867430
sofa 0.010000 0.296894 95.703764
sofa 0.001000 0.279539 95.703764
sofa 0.000100 0.278720 95.703764
sofa 0.000010 0.278741 95.703764
train 10.000000 0.844189 98.166600
train 1.000000 0.835955 98.405739
train 0.100000 0.799612 98.286170
train 0.010000 0.773067 98.445596
train 0.001000 0.772591 98.445596
train 0.000100 0.772542 98.445596
train 0.000010 0.772529 98.445596
tvmonitor 10.000000 0.589255 96.284459
tvmonitor 1.000000 0.589776 96.564123
tvmonitor 0.100000 0.529792 96.484219
tvmonitor 0.010000 0.496450 96.404315
tvmonitor 0.001000 0.488875 96.404315
tvmonitor 0.000100 0.488809 96.404315
tvmonitor 0.000010 0.488822 96.404315
