aeroplane 10.000000 0.770188 97.289757
aeroplane 1.000000 0.770188 97.289757
aeroplane 0.100000 0.770188 97.289757
aeroplane 0.010000 0.770009 97.329613
aeroplane 0.001000 0.770201 97.329613
aeroplane 0.000100 0.773041 97.449183
aeroplane 0.000010 0.790768 97.688322
bicycle 10.000000 0.590693 95.487220
bicycle 1.000000 0.590693 95.487220
bicycle 0.100000 0.590693 95.487220
bicycle 0.010000 0.590418 95.447284
bicycle 0.001000 0.589983 95.487220
bicycle 0.000100 0.592917 95.846645
bicycle 0.000010 0.621183 96.485623
bird 10.000000 0.736994 96.133918
bird 1.000000 0.736994 96.133918
bird 0.100000 0.736994 96.133918
bird 0.010000 0.738126 96.054205
bird 0.001000 0.737635 96.253487
bird 0.000100 0.747943 96.412914
bird 0.000010 0.774751 97.090474
boat 10.000000 0.621661 96.771622
boat 1.000000 0.621659 96.771622
boat 0.100000 0.621926 96.652053
boat 0.010000 0.621910 96.771622
boat 0.001000 0.624498 96.811479
boat 0.000100 0.632236 96.891192
boat 0.000010 0.670871 97.369470
bottle 10.000000 0.277465 93.735036
bottle 1.000000 0.277465 93.735036
bottle 0.100000 0.278407 93.735036
bottle 0.010000 0.278268 93.735036
bottle 0.001000 0.277526 93.735036
bottle 0.000100 0.288104 94.094174
bottle 0.000010 0.337308 95.291301
bus 10.000000 0.408908 95.643485
bus 1.000000 0.408908 95.643485
bus 0.100000 0.408908 95.643485
bus 0.010000 0.409985 95.563549
bus 0.001000 0.412301 95.723421
bus 0.000100 0.426039 95.963229
bus 0.000010 0.489159 96.682654
car 10.000000 0.730913 91.197749
car 1.000000 0.731082 91.197749
car 0.100000 0.730355 91.117363
car 0.010000 0.729460 91.077170
car 0.001000 0.732622 91.077170
car 0.000100 0.744171 91.559486
car 0.000010 0.773856 92.765273
cat 10.000000 0.631379 95.051875
cat 1.000000 0.631557 95.051875
cat 0.100000 0.631948 95.051875
cat 0.010000 0.631751 95.051875
cat 0.001000 0.631556 95.051875
cat 0.000100 0.641394 95.171588
cat 0.000010 0.681158 95.570630
chair 10.000000 0.457292 90.782466
chair 1.000000 0.457292 90.782466
chair 0.100000 0.457240 90.741499
chair 0.010000 0.458725 90.782466
chair 0.001000 0.461304 90.782466
chair 0.000100 0.473670 91.233101
chair 0.000010 0.520576 92.625973
cow 10.000000 0.455504 96.609493
cow 1.000000 0.455504 96.609493
cow 0.100000 0.455560 96.609493
cow 0.010000 0.457375 96.609493
cow 0.001000 0.457607 96.649382
cow 0.000100 0.464187 96.729158
cow 0.000010 0.493922 97.367371
diningtable 10.000000 0.513557 96.491935
diningtable 1.000000 0.513574 96.491935
diningtable 0.100000 0.514847 96.451613
diningtable 0.010000 0.513886 96.411290
diningtable 0.001000 0.515653 96.370968
diningtable 0.000100 0.522342 96.491935
diningtable 0.000010 0.567650 96.653226
dog 10.000000 0.534764 91.108453
dog 1.000000 0.534764 91.108453
dog 0.100000 0.535127 91.148325
dog 0.010000 0.534365 91.267943
dog 0.001000 0.535426 91.228070
dog 0.000100 0.550787 91.666667
dog 0.000010 0.605662 93.301435
horse 10.000000 0.633457 95.773525
horse 1.000000 0.633457 95.773525
horse 0.100000 0.633457 95.773525
horse 0.010000 0.632790 95.773525
horse 0.001000 0.633557 95.773525
horse 0.000100 0.645885 95.813397
horse 0.000010 0.674536 96.371611
motorbike 10.000000 0.604034 95.934635
motorbike 1.000000 0.604034 95.934635
motorbike 0.100000 0.604034 95.934635
motorbike 0.010000 0.607119 95.974492
motorbike 0.001000 0.606388 96.014348
motorbike 0.000100 0.610516 96.094061
motorbike 0.000010 0.642415 96.412914
person 10.000000 0.854838 81.037277
person 1.000000 0.854987 81.077796
person 0.100000 0.854968 81.118314
person 0.010000 0.855077 81.118314
person 0.001000 0.855687 81.320908
person 0.000100 0.861200 82.090762
person 0.000010 0.880033 84.076175
pottedplant 10.000000 0.367309 93.884892
pottedplant 1.000000 0.367309 93.884892
pottedplant 0.100000 0.367309 93.884892
pottedplant 0.010000 0.367565 93.924860
pottedplant 0.001000 0.367435 94.004796
pottedplant 0.000100 0.369168 94.364508
pottedplant 0.000010 0.415480 95.803357
sheep 10.000000 0.443625 97.649402
sheep 1.000000 0.443625 97.649402
sheep 0.100000 0.443625 97.649402
sheep 0.010000 0.443789 97.649402
sheep 0.001000 0.444972 97.729084
sheep 0.000100 0.468253 97.848606
sheep 0.000010 0.536959 98.366534
sofa 10.000000 0.552153 95.499182
sofa 1.000000 0.552153 95.499182
sofa 0.100000 0.552153 95.499182
sofa 0.010000 0.551864 95.540098
sofa 0.001000 0.551643 95.621931
sofa 0.000100 0.557307 95.826514
sofa 0.000010 0.571544 96.072013
train 10.000000 0.781490 97.130331
train 1.000000 0.781490 97.130331
train 0.100000 0.781490 97.130331
train 0.010000 0.781701 97.210044
train 0.001000 0.781643 97.210044
train 0.000100 0.785940 97.289757
train 0.000010 0.817770 97.768035
tvmonitor 10.000000 0.557722 95.485417
tvmonitor 1.000000 0.557722 95.485417
tvmonitor 0.100000 0.557722 95.485417
tvmonitor 0.010000 0.558001 95.565322
tvmonitor 0.001000 0.561567 95.525370
tvmonitor 0.000100 0.563716 95.685178
tvmonitor 0.000010 0.593067 96.124650
