aeroplane 10.000000 0.864328 98.326026
aeroplane 1.000000 0.864343 98.286170
aeroplane 0.100000 0.864507 98.286170
aeroplane 0.010000 0.865780 98.326026
aeroplane 0.001000 0.879407 98.485452
aeroplane 0.000100 0.902471 98.326026
aeroplane 0.000010 0.855728 97.449183
bicycle 10.000000 0.731057 97.683706
bicycle 1.000000 0.729902 97.683706
bicycle 0.100000 0.731554 97.683706
bicycle 0.010000 0.732104 97.763578
bicycle 0.001000 0.750902 97.923323
bicycle 0.000100 0.774555 97.603834
bicycle 0.000010 0.716546 96.206070
bird 10.000000 0.843349 97.847748
bird 1.000000 0.843200 97.887605
bird 0.100000 0.843492 97.847748
bird 0.010000 0.843641 97.927461
bird 0.001000 0.856790 98.007174
bird 0.000100 0.866144 98.126744
bird 0.000010 0.856972 97.568752
boat 10.000000 0.797827 98.286170
boat 1.000000 0.796362 98.286170
boat 0.100000 0.797310 98.286170
boat 0.010000 0.798943 98.326026
boat 0.001000 0.816946 98.405739
boat 0.000100 0.819653 98.246313
boat 0.000010 0.802723 97.289757
bottle 10.000000 0.442466 95.371109
bottle 1.000000 0.443025 95.411014
bottle 0.100000 0.446238 95.371109
bottle 0.010000 0.452795 95.610535
bottle 0.001000 0.495398 96.488428
bottle 0.000100 0.531953 96.528332
bottle 0.000010 0.487874 95.889864
bus 10.000000 0.676318 97.322142
bus 1.000000 0.676316 97.282174
bus 0.100000 0.677706 97.322142
bus 0.010000 0.682975 97.362110
bus 0.001000 0.700890 97.921663
bus 0.000100 0.731170 97.961631
bus 0.000010 0.706272 96.922462
car 10.000000 0.812035 93.689711
car 1.000000 0.810706 93.649518
car 0.100000 0.812014 93.609325
car 0.010000 0.816626 93.810289
car 0.001000 0.838154 94.252412
car 0.000100 0.851615 94.975884
car 0.000010 0.840765 94.372990
cat 10.000000 0.809379 96.608140
cat 1.000000 0.808942 96.648045
cat 0.100000 0.809011 96.608140
cat 0.010000 0.808908 96.767757
cat 0.001000 0.815625 96.967279
cat 0.000100 0.827083 97.166800
cat 0.000010 0.800185 96.169194
chair 10.000000 0.565059 91.683736
chair 1.000000 0.565016 91.765670
chair 0.100000 0.567143 91.765670
chair 0.010000 0.579011 92.339205
chair 0.001000 0.614924 92.994674
chair 0.000100 0.643562 93.609177
chair 0.000010 0.631737 93.117575
cow 10.000000 0.593782 97.287595
cow 1.000000 0.592158 97.327483
cow 0.100000 0.593619 97.367371
cow 0.010000 0.593254 97.407260
cow 0.001000 0.604894 97.766254
cow 0.000100 0.565393 97.806143
cow 0.000010 0.443715 97.167930
diningtable 10.000000 0.622611 97.137097
diningtable 1.000000 0.621553 97.096774
diningtable 0.100000 0.622944 97.096774
diningtable 0.010000 0.630663 97.177419
diningtable 0.001000 0.664509 97.379032
diningtable 0.000100 0.700618 97.258065
diningtable 0.000010 0.676669 95.846774
dog 10.000000 0.699758 94.657097
dog 1.000000 0.700426 94.696970
dog 0.100000 0.699877 94.696970
dog 0.010000 0.703817 94.736842
dog 0.001000 0.730866 95.095694
dog 0.000100 0.770429 95.255183
dog 0.000010 0.754332 93.899522
horse 10.000000 0.766764 96.810207
horse 1.000000 0.766341 96.810207
horse 0.100000 0.765971 96.850080
horse 0.010000 0.766178 96.889952
horse 0.001000 0.769520 97.009569
horse 0.000100 0.757519 96.610845
horse 0.000010 0.709016 95.853270
motorbike 10.000000 0.757668 97.528896
motorbike 1.000000 0.757753 97.528896
motorbike 0.100000 0.760228 97.568752
motorbike 0.010000 0.760045 97.528896
motorbike 0.001000 0.765068 97.528896
motorbike 0.000100 0.783409 97.528896
motorbike 0.000010 0.764497 96.771622
person 10.000000 0.882701 84.359806
person 1.000000 0.882985 84.400324
person 0.100000 0.883112 84.400324
person 0.010000 0.886421 84.967585
person 0.001000 0.896213 86.588331
person 0.000100 0.901237 87.722853
person 0.000010 0.891784 86.871961
pottedplant 10.000000 0.468250 95.323741
pottedplant 1.000000 0.468718 95.283773
pottedplant 0.100000 0.468664 95.363709
pottedplant 0.010000 0.484997 95.643485
pottedplant 0.001000 0.552600 96.522782
pottedplant 0.000100 0.569487 96.562750
pottedplant 0.000010 0.509743 95.643485
sheep 10.000000 0.633040 98.645418
sheep 1.000000 0.634716 98.605578
sheep 0.100000 0.636152 98.565737
sheep 0.010000 0.635878 98.685259
sheep 0.001000 0.653059 98.645418
sheep 0.000100 0.659749 98.565737
sheep 0.000010 0.553689 98.087649
sofa 10.000000 0.536314 95.744681
sofa 1.000000 0.536389 95.744681
sofa 0.100000 0.539052 95.744681
sofa 0.010000 0.550667 95.949264
sofa 0.001000 0.612397 96.522095
sofa 0.000100 0.671129 96.563011
sofa 0.000010 0.650463 95.212766
train 10.000000 0.876483 98.206457
train 1.000000 0.876901 98.166600
train 0.100000 0.877758 98.166600
train 0.010000 0.877223 98.166600
train 0.001000 0.883660 98.365883
train 0.000100 0.899370 98.525309
train 0.000010 0.901002 97.967318
tvmonitor 10.000000 0.667371 96.524171
tvmonitor 1.000000 0.670270 96.484219
tvmonitor 0.100000 0.670294 96.524171
tvmonitor 0.010000 0.674334 96.444267
tvmonitor 0.001000 0.699594 96.803835
tvmonitor 0.000100 0.726035 96.923692
tvmonitor 0.000010 0.698480 96.084698
