16 0.867190 0.757042 0.825480 0.810584 0.425682 0.691032 0.842073 0.797263 0.587340 0.612356 0.665493 0.745813 0.841198 0.744320 0.912431 0.490143 0.715248 0.648771 0.877744 0.698702
17 0.890895 0.826819 0.841910 0.822337 0.423772 0.749504 0.862300 0.834204 0.608065 0.699926 0.717328 0.799908 0.857468 0.787395 0.917605 0.562880 0.721204 0.648860 0.890497 0.710039
18 0.886503 0.816492 0.842618 0.827705 0.456888 0.758305 0.859374 0.816191 0.617848 0.693285 0.680160 0.792397 0.855966 0.766452 0.914455 0.548340 0.726396 0.630707 0.877707 0.707573
19 0.893951 0.829299 0.854447 0.848892 0.475598 0.774797 0.865847 0.843457 0.635729 0.698793 0.725806 0.820758 0.852371 0.798724 0.916136 0.580220 0.751008 0.650838 0.883501 0.726069
20 0.872229 0.821503 0.852421 0.839561 0.459649 0.755090 0.856268 0.832363 0.627637 0.682094 0.709224 0.812980 0.830124 0.781656 0.911793 0.555429 0.725261 0.630717 0.894120 0.709087
21 0.865971 0.722333 0.834153 0.809183 0.423006 0.702455 0.837229 0.772906 0.557773 0.502757 0.585072 0.786631 0.695002 0.735690 0.838880 0.463856 0.636506 0.502373 0.853053 0.680355
