aeroplane 10.000000 0.829685 97.967318
aeroplane 1.000000 0.829685 97.967318
aeroplane 0.100000 0.830243 98.007174
aeroplane 0.010000 0.829941 98.047031
aeroplane 0.001000 0.829760 98.047031
aeroplane 0.000100 0.843030 97.927461
aeroplane 0.000010 0.856475 98.166600
bicycle 10.000000 0.642478 96.725240
bicycle 1.000000 0.642515 96.725240
bicycle 0.100000 0.643223 96.725240
bicycle 0.010000 0.644656 96.725240
bicycle 0.001000 0.645730 96.725240
bicycle 0.000100 0.652067 97.084665
bicycle 0.000010 0.691977 97.404153
bird 10.000000 0.786703 96.931048
bird 1.000000 0.786703 96.931048
bird 0.100000 0.786703 96.931048
bird 0.010000 0.788082 96.851335
bird 0.001000 0.789675 96.931048
bird 0.000100 0.808534 97.210044
bird 0.000010 0.840262 97.807892
boat 10.000000 0.687548 97.688322
boat 1.000000 0.687548 97.688322
boat 0.100000 0.688347 97.688322
boat 0.010000 0.688299 97.688322
boat 0.001000 0.690692 97.688322
boat 0.000100 0.712177 97.807892
boat 0.000010 0.754157 97.768035
bottle 10.000000 0.367025 94.652833
bottle 1.000000 0.367025 94.652833
bottle 0.100000 0.369365 94.612929
bottle 0.010000 0.369629 94.652833
bottle 0.001000 0.368058 94.652833
bottle 0.000100 0.381527 95.091780
bottle 0.000010 0.446535 96.488428
bus 10.000000 0.569231 96.802558
bus 1.000000 0.569231 96.802558
bus 0.100000 0.569196 96.762590
bus 0.010000 0.568781 96.762590
bus 0.001000 0.570806 96.802558
bus 0.000100 0.582525 97.082334
bus 0.000010 0.649216 97.641886
car 10.000000 0.774288 92.363344
car 1.000000 0.774288 92.363344
car 0.100000 0.774576 92.403537
car 0.010000 0.774719 92.363344
car 0.001000 0.777379 92.564309
car 0.000100 0.790236 93.408360
car 0.000010 0.811599 93.770096
cat 10.000000 0.734722 95.929769
cat 1.000000 0.734722 95.929769
cat 0.100000 0.734722 95.929769
cat 0.010000 0.733541 95.810056
cat 0.001000 0.735908 95.929769
cat 0.000100 0.744883 96.049481
cat 0.000010 0.765260 96.568236
chair 10.000000 0.516820 91.315035
chair 1.000000 0.516820 91.315035
chair 0.100000 0.519474 91.315035
chair 0.010000 0.519831 91.274068
chair 0.001000 0.517656 91.274068
chair 0.000100 0.535921 91.888570
chair 0.000010 0.593189 92.707907
cow 10.000000 0.507361 97.287595
cow 1.000000 0.507361 97.287595
cow 0.100000 0.507733 97.287595
cow 0.010000 0.509290 97.287595
cow 0.001000 0.512069 97.287595
cow 0.000100 0.535210 97.247706
cow 0.000010 0.554898 97.606701
diningtable 10.000000 0.633793 97.016129
diningtable 1.000000 0.633793 97.016129
diningtable 0.100000 0.634031 96.975806
diningtable 0.010000 0.634171 97.056452
diningtable 0.001000 0.635632 97.056452
diningtable 0.000100 0.647205 97.056452
diningtable 0.000010 0.676718 97.258065
dog 10.000000 0.617118 92.942584
dog 1.000000 0.617118 92.942584
dog 0.100000 0.616766 92.862839
dog 0.010000 0.616123 92.862839
dog 0.001000 0.619842 93.062201
dog 0.000100 0.643898 93.540670
dog 0.000010 0.703817 94.537480
horse 10.000000 0.676274 96.570973
horse 1.000000 0.676274 96.570973
horse 0.100000 0.676274 96.570973
horse 0.010000 0.676279 96.570973
horse 0.001000 0.677867 96.570973
horse 0.000100 0.689118 96.491228
horse 0.000010 0.707845 96.650718
motorbike 10.000000 0.689681 96.532483
motorbike 1.000000 0.689681 96.532483
motorbike 0.100000 0.690251 96.492627
motorbike 0.010000 0.690712 96.532483
motorbike 0.001000 0.690336 96.532483
motorbike 0.000100 0.700875 96.652053
motorbike 0.000010 0.731553 97.130331
person 10.000000 0.875954 83.468395
person 1.000000 0.875954 83.468395
person 0.100000 0.875732 83.508914
person 0.010000 0.875818 83.508914
person 0.001000 0.877140 83.954619
person 0.000100 0.885674 85.372771
person 0.000010 0.899466 86.750405
pottedplant 10.000000 0.435062 95.323741
pottedplant 1.000000 0.435062 95.323741
pottedplant 0.100000 0.433217 95.363709
pottedplant 0.010000 0.434519 95.323741
pottedplant 0.001000 0.441393 95.323741
pottedplant 0.000100 0.452355 95.523581
pottedplant 0.000010 0.496227 96.203038
sheep 10.000000 0.550732 98.087649
sheep 1.000000 0.551579 98.087649
sheep 0.100000 0.549855 98.087649
sheep 0.010000 0.550550 98.087649
sheep 0.001000 0.548778 98.127490
sheep 0.000100 0.558250 98.326693
sheep 0.000010 0.610412 98.605578
sofa 10.000000 0.503626 94.967267
sofa 1.000000 0.503626 94.967267
sofa 0.100000 0.504125 94.967267
sofa 0.010000 0.502345 94.926350
sofa 0.001000 0.504798 95.049100
sofa 0.000100 0.521928 95.130933
sofa 0.000010 0.597541 96.276596
train 10.000000 0.844788 97.887605
train 1.000000 0.844788 97.887605
train 0.100000 0.844830 97.887605
train 0.010000 0.844571 97.887605
train 0.001000 0.845232 97.887605
train 0.000100 0.847162 98.007174
train 0.000010 0.867969 98.206457
tvmonitor 10.000000 0.603461 95.884938
tvmonitor 1.000000 0.603461 95.884938
tvmonitor 0.100000 0.603608 95.924890
tvmonitor 0.010000 0.605472 95.884938
tvmonitor 0.001000 0.606202 95.884938
tvmonitor 0.000100 0.628489 96.244507
tvmonitor 0.000010 0.698504 96.923692
