aeroplane 10.000000 0.855541 98.405739
aeroplane 1.000000 0.868726 98.684735
aeroplane 0.100000 0.861699 98.684735
aeroplane 0.010000 0.861798 98.844161
aeroplane 0.001000 0.859055 98.844161
aeroplane 0.000100 0.858894 98.844161
aeroplane 0.000010 0.858894 98.844161
bicycle 10.000000 0.683900 97.004792
bicycle 1.000000 0.693330 97.484026
bicycle 0.100000 0.706472 97.484026
bicycle 0.010000 0.692454 97.643770
bicycle 0.001000 0.690676 97.643770
bicycle 0.000100 0.690629 97.643770
bicycle 0.000010 0.690629 97.643770
bird 10.000000 0.836055 98.086887
bird 1.000000 0.838637 98.166600
bird 0.100000 0.838327 98.166600
bird 0.010000 0.840460 98.126744
bird 0.001000 0.838087 98.206457
bird 0.000100 0.838004 98.206457
bird 0.000010 0.837998 98.206457
boat 10.000000 0.761261 97.768035
boat 1.000000 0.785028 98.286170
boat 0.100000 0.774611 98.445596
boat 0.010000 0.751938 98.326026
boat 0.001000 0.750181 98.365883
boat 0.000100 0.750140 98.365883
boat 0.000010 0.750142 98.365883
bottle 10.000000 0.372532 96.129290
bottle 1.000000 0.406704 96.328811
bottle 0.100000 0.328691 96.209098
bottle 0.010000 0.268144 96.209098
bottle 0.001000 0.248889 96.209098
bottle 0.000100 0.248833 96.209098
bottle 0.000010 0.248829 96.209098
bus 10.000000 0.643941 97.561950
bus 1.000000 0.655862 97.801759
bus 0.100000 0.630722 98.081535
bus 0.010000 0.566070 97.961631
bus 0.001000 0.523550 97.921663
bus 0.000100 0.522885 97.921663
bus 0.000010 0.522701 97.921663
car 10.000000 0.800193 93.448553
car 1.000000 0.824065 93.810289
car 0.100000 0.814601 94.131833
car 0.010000 0.798377 94.453376
car 0.001000 0.792612 94.493569
car 0.000100 0.792206 94.493569
car 0.000010 0.792083 94.493569
cat 10.000000 0.751388 96.488428
cat 1.000000 0.764274 96.568236
cat 0.100000 0.751088 96.408619
cat 0.010000 0.742484 96.568236
cat 0.001000 0.740501 96.568236
cat 0.000100 0.740415 96.568236
cat 0.000010 0.740415 96.568236
chair 10.000000 0.488044 92.257272
chair 1.000000 0.535906 92.666940
chair 0.100000 0.543472 92.912741
chair 0.010000 0.523589 92.953707
chair 0.001000 0.519702 92.912741
chair 0.000100 0.519238 92.912741
chair 0.000010 0.519170 92.912741
cow 10.000000 0.426452 97.287595
cow 1.000000 0.449964 97.487036
cow 0.100000 0.424435 97.766254
cow 0.010000 0.412242 97.885919
cow 0.001000 0.409810 97.965696
cow 0.000100 0.409867 97.965696
cow 0.000010 0.409871 97.965696
diningtable 10.000000 0.533607 96.451613
diningtable 1.000000 0.551183 96.935484
diningtable 0.100000 0.510446 97.016129
diningtable 0.010000 0.496918 96.975806
diningtable 0.001000 0.493211 97.016129
diningtable 0.000100 0.492842 97.016129
diningtable 0.000010 0.492809 97.016129
dog 10.000000 0.667081 94.218501
dog 1.000000 0.719150 94.736842
dog 0.100000 0.716095 94.657097
dog 0.010000 0.711354 94.696970
dog 0.001000 0.714287 94.617225
dog 0.000100 0.714178 94.577352
dog 0.000010 0.714206 94.577352
horse 10.000000 0.614942 95.414673
horse 1.000000 0.654633 95.893142
horse 0.100000 0.600995 95.933014
horse 0.010000 0.557230 96.052632
horse 0.001000 0.547177 96.052632
horse 0.000100 0.548035 96.052632
horse 0.000010 0.548031 96.052632
motorbike 10.000000 0.659588 96.612196
motorbike 1.000000 0.711128 97.130331
motorbike 0.100000 0.647228 97.449183
motorbike 0.010000 0.641992 97.608609
motorbike 0.001000 0.638442 97.568752
motorbike 0.000100 0.638442 97.568752
motorbike 0.000010 0.638423 97.568752
person 10.000000 0.794079 79.213938
person 1.000000 0.806635 80.226904
person 0.100000 0.786742 80.429498
person 0.010000 0.765859 79.781199
person 0.001000 0.763036 79.740681
person 0.000100 0.763022 79.740681
person 0.000010 0.763000 79.740681
pottedplant 10.000000 0.417776 95.803357
pottedplant 1.000000 0.413739 96.322942
pottedplant 0.100000 0.335360 96.282974
pottedplant 0.010000 0.309470 96.282974
pottedplant 0.001000 0.309561 96.282974
pottedplant 0.000100 0.309501 96.282974
pottedplant 0.000010 0.309487 96.282974
sheep 10.000000 0.551255 98.286853
sheep 1.000000 0.605701 98.725100
sheep 0.100000 0.610930 98.964143
sheep 0.010000 0.598623 98.964143
sheep 0.001000 0.596505 98.964143
sheep 0.000100 0.596442 98.964143
sheep 0.000010 0.596422 98.964143
sofa 10.000000 0.555543 95.744681
sofa 1.000000 0.576286 96.276596
sofa 0.100000 0.440883 96.072013
sofa 0.010000 0.349480 95.785597
sofa 0.001000 0.337609 95.785597
sofa 0.000100 0.337378 95.785597
sofa 0.000010 0.337359 95.785597
train 10.000000 0.864702 98.445596
train 1.000000 0.862096 98.525309
train 0.100000 0.833802 98.485452
train 0.010000 0.838135 98.605022
train 0.001000 0.841086 98.684735
train 0.000100 0.841053 98.684735
train 0.000010 0.841053 98.684735
tvmonitor 10.000000 0.598612 96.044746
tvmonitor 1.000000 0.595425 96.644027
tvmonitor 0.100000 0.537852 96.604075
tvmonitor 0.010000 0.514854 96.604075
tvmonitor 0.001000 0.509899 96.644027
tvmonitor 0.000100 0.509659 96.644027
tvmonitor 0.000010 0.509630 96.644027
