aeroplane 10.000000 0.879662 98.405739
aeroplane 1.000000 0.878692 98.445596
aeroplane 0.100000 0.879684 98.405739
aeroplane 0.010000 0.880204 98.445596
aeroplane 0.001000 0.885107 98.485452
aeroplane 0.000100 0.890967 98.365883
aeroplane 0.000010 0.873207 98.047031
bicycle 10.000000 0.689149 96.884984
bicycle 1.000000 0.689353 96.884984
bicycle 0.100000 0.690423 96.884984
bicycle 0.010000 0.696904 96.964856
bicycle 0.001000 0.716963 97.124601
bicycle 0.000100 0.723337 97.683706
bicycle 0.000010 0.716922 97.324281
bird 10.000000 0.797858 96.652053
bird 1.000000 0.798336 96.652053
bird 0.100000 0.798283 96.652053
bird 0.010000 0.800298 96.731766
bird 0.001000 0.819338 97.010761
bird 0.000100 0.842221 97.768035
bird 0.000010 0.855175 97.847748
boat 10.000000 0.735982 97.768035
boat 1.000000 0.735077 97.768035
boat 0.100000 0.736776 97.768035
boat 0.010000 0.741859 97.807892
boat 0.001000 0.761563 97.927461
boat 0.000100 0.791420 98.047031
boat 0.000010 0.788864 98.086887
bottle 10.000000 0.369365 93.814844
bottle 1.000000 0.369774 93.894653
bottle 0.100000 0.370396 93.854749
bottle 0.010000 0.373638 94.134078
bottle 0.001000 0.417326 95.331205
bottle 0.000100 0.459259 96.249002
bottle 0.000010 0.440816 96.288907
bus 10.000000 0.659255 97.601918
bus 1.000000 0.660205 97.601918
bus 0.100000 0.659486 97.601918
bus 0.010000 0.665701 97.601918
bus 0.001000 0.678407 97.761791
bus 0.000100 0.710315 98.161471
bus 0.000010 0.689934 97.681855
car 10.000000 0.785824 91.881029
car 1.000000 0.786042 91.840836
car 0.100000 0.785843 91.840836
car 0.010000 0.790741 92.162379
car 0.001000 0.808991 93.127010
car 0.000100 0.833582 94.212219
car 0.000010 0.820106 93.810289
cat 10.000000 0.762816 95.929769
cat 1.000000 0.762816 95.929769
cat 0.100000 0.763097 96.009577
cat 0.010000 0.765335 96.049481
cat 0.001000 0.777109 96.328811
cat 0.000100 0.800195 96.927374
cat 0.000010 0.804630 97.047087
chair 10.000000 0.528021 90.782466
chair 1.000000 0.526336 90.782466
chair 0.100000 0.530542 90.782466
chair 0.010000 0.538359 90.905367
chair 0.001000 0.574985 92.298238
chair 0.000100 0.633380 93.732077
chair 0.000010 0.634491 93.445309
cow 10.000000 0.489935 97.048265
cow 1.000000 0.490559 97.048265
cow 0.100000 0.489806 97.048265
cow 0.010000 0.493272 97.088153
cow 0.001000 0.507050 97.247706
cow 0.000100 0.564151 97.487036
cow 0.000010 0.532223 97.606701
diningtable 10.000000 0.558070 96.532258
diningtable 1.000000 0.558751 96.532258
diningtable 0.100000 0.558540 96.532258
diningtable 0.010000 0.563358 96.612903
diningtable 0.001000 0.571608 96.693548
diningtable 0.000100 0.618295 97.056452
diningtable 0.000010 0.591773 96.411290
dog 10.000000 0.686912 94.298246
dog 1.000000 0.687381 94.218501
dog 0.100000 0.688198 94.298246
dog 0.010000 0.688931 94.218501
dog 0.001000 0.727978 94.976077
dog 0.000100 0.765033 95.454545
dog 0.000010 0.761978 95.374801
horse 10.000000 0.746920 96.570973
horse 1.000000 0.746460 96.650718
horse 0.100000 0.747274 96.570973
horse 0.010000 0.749479 96.650718
horse 0.001000 0.757460 96.690590
horse 0.000100 0.764759 97.049442
horse 0.000010 0.762746 96.889952
motorbike 10.000000 0.702809 96.452770
motorbike 1.000000 0.702768 96.452770
motorbike 0.100000 0.702282 96.412914
motorbike 0.010000 0.706988 96.452770
motorbike 0.001000 0.730303 97.050618
motorbike 0.000100 0.764400 97.688322
motorbike 0.000010 0.762491 97.409326
person 10.000000 0.869518 82.982172
person 1.000000 0.869860 82.982172
person 0.100000 0.869862 83.063209
person 0.010000 0.874521 83.265802
person 0.001000 0.888180 85.818476
person 0.000100 0.897739 87.560778
person 0.000010 0.896187 86.790924
pottedplant 10.000000 0.418593 94.164668
pottedplant 1.000000 0.417682 94.124700
pottedplant 0.100000 0.418401 94.164668
pottedplant 0.010000 0.418839 94.204636
pottedplant 0.001000 0.449443 95.323741
pottedplant 0.000100 0.511139 96.522782
pottedplant 0.000010 0.514646 96.243006
sheep 10.000000 0.595639 98.446215
sheep 1.000000 0.595639 98.446215
sheep 0.100000 0.597613 98.446215
sheep 0.010000 0.600345 98.486056
sheep 0.001000 0.626488 98.565737
sheep 0.000100 0.666161 98.764940
sheep 0.000010 0.583048 98.406375
sofa 10.000000 0.517193 95.785597
sofa 1.000000 0.517495 95.785597
sofa 0.100000 0.517695 95.744681
sofa 0.010000 0.526293 95.785597
sofa 0.001000 0.563878 96.153846
sofa 0.000100 0.642802 96.890344
sofa 0.000010 0.652425 96.276596
train 10.000000 0.857749 97.847748
train 1.000000 0.858038 97.887605
train 0.100000 0.857242 97.847748
train 0.010000 0.856822 97.927461
train 0.001000 0.864487 98.007174
train 0.000100 0.885708 98.684735
train 0.000010 0.891719 98.445596
tvmonitor 10.000000 0.607204 95.485417
tvmonitor 1.000000 0.607669 95.405513
tvmonitor 0.100000 0.607920 95.485417
tvmonitor 0.010000 0.608759 95.485417
tvmonitor 0.001000 0.647959 96.044746
tvmonitor 0.000100 0.699454 96.843787
tvmonitor 0.000010 0.689351 96.564123
