aeroplane 10.000000 0.854287 98.525309
aeroplane 1.000000 0.855090 98.525309
aeroplane 0.100000 0.854834 98.565165
aeroplane 0.010000 0.859703 98.525309
aeroplane 0.001000 0.874009 98.565165
aeroplane 0.000100 0.883586 98.405739
aeroplane 0.000010 0.828249 97.927461
bicycle 10.000000 0.662898 96.285942
bicycle 1.000000 0.664284 96.206070
bicycle 0.100000 0.675021 96.445687
bicycle 0.010000 0.704177 97.044728
bicycle 0.001000 0.734518 97.444089
bicycle 0.000100 0.727425 97.364217
bicycle 0.000010 0.636830 96.046326
bird 10.000000 0.801787 96.452770
bird 1.000000 0.802096 96.492627
bird 0.100000 0.802726 96.452770
bird 0.010000 0.804725 96.771622
bird 0.001000 0.846348 97.728179
bird 0.000100 0.867085 98.007174
bird 0.000010 0.849871 97.807892
boat 10.000000 0.742633 97.688322
boat 1.000000 0.743135 97.648466
boat 0.100000 0.747499 97.648466
boat 0.010000 0.768118 98.047031
boat 0.001000 0.811062 98.405739
boat 0.000100 0.821222 98.326026
boat 0.000010 0.791113 97.807892
bottle 10.000000 0.352273 93.296089
bottle 1.000000 0.347248 93.615323
bottle 0.100000 0.354072 93.894653
bottle 0.010000 0.431730 94.972067
bottle 0.001000 0.478179 96.288907
bottle 0.000100 0.492705 96.648045
bottle 0.000010 0.417084 96.169194
bus 10.000000 0.621840 96.043165
bus 1.000000 0.621972 96.043165
bus 0.100000 0.632336 96.282974
bus 0.010000 0.648214 97.082334
bus 0.001000 0.697133 97.881695
bus 0.000100 0.703651 97.961631
bus 0.000010 0.624962 97.242206
car 10.000000 0.761960 91.117363
car 1.000000 0.757555 90.876206
car 0.100000 0.768692 91.237942
car 0.010000 0.804825 93.127010
car 0.001000 0.838389 94.011254
car 0.000100 0.842192 94.091640
car 0.000010 0.820075 93.729904
cat 10.000000 0.766904 95.570630
cat 1.000000 0.766922 95.570630
cat 0.100000 0.767944 95.770152
cat 0.010000 0.782729 96.209098
cat 0.001000 0.813497 96.767757
cat 0.000100 0.809459 97.326417
cat 0.000010 0.765366 96.328811
chair 10.000000 0.493001 90.372798
chair 1.000000 0.498185 90.946333
chair 0.100000 0.508084 90.741499
chair 0.010000 0.578147 92.257272
chair 0.001000 0.647414 93.650143
chair 0.000100 0.648117 93.732077
chair 0.000010 0.612000 93.035641
cow 10.000000 0.526161 97.008377
cow 1.000000 0.526337 97.048265
cow 0.100000 0.527901 97.008377
cow 0.010000 0.537044 97.167930
cow 0.001000 0.574468 97.606701
cow 0.000100 0.566566 97.806143
cow 0.000010 0.450490 97.287595
diningtable 10.000000 0.477644 95.483871
diningtable 1.000000 0.478527 95.483871
diningtable 0.100000 0.481731 95.604839
diningtable 0.010000 0.525400 95.806452
diningtable 0.001000 0.601556 96.612903
diningtable 0.000100 0.627209 96.774194
diningtable 0.000010 0.552621 95.927419
dog 10.000000 0.682395 93.062201
dog 1.000000 0.687049 93.261563
dog 0.100000 0.695572 93.859649
dog 0.010000 0.746600 95.015949
dog 0.001000 0.781138 95.853270
dog 0.000100 0.781130 95.534290
dog 0.000010 0.753224 94.976077
horse 10.000000 0.725400 96.650718
horse 1.000000 0.725652 96.650718
horse 0.100000 0.729250 96.610845
horse 0.010000 0.741451 96.650718
horse 0.001000 0.772905 97.208931
horse 0.000100 0.768874 96.969697
horse 0.000010 0.678636 95.853270
motorbike 10.000000 0.698394 95.974492
motorbike 1.000000 0.698573 96.014348
motorbike 0.100000 0.702635 96.173774
motorbike 0.010000 0.741551 96.931048
motorbike 0.001000 0.778008 97.568752
motorbike 0.000100 0.798023 97.847748
motorbike 0.000010 0.755137 96.492627
person 10.000000 0.854754 81.037277
person 1.000000 0.855896 81.361426
person 0.100000 0.862107 82.212318
person 0.010000 0.886644 84.724473
person 0.001000 0.897332 86.871961
person 0.000100 0.894960 86.628849
person 0.000010 0.883935 85.696921
pottedplant 10.000000 0.365003 92.805755
pottedplant 1.000000 0.372088 92.605915
pottedplant 0.100000 0.367822 92.805755
pottedplant 0.010000 0.423035 94.644285
pottedplant 0.001000 0.524427 96.522782
pottedplant 0.000100 0.551004 96.362910
pottedplant 0.000010 0.385841 95.803357
sheep 10.000000 0.634508 98.047809
sheep 1.000000 0.637392 98.047809
sheep 0.100000 0.638762 98.007968
sheep 0.010000 0.646362 98.047809
sheep 0.001000 0.682794 98.605578
sheep 0.000100 0.665400 98.804781
sheep 0.000010 0.478405 98.167331
sofa 10.000000 0.486461 95.130933
sofa 1.000000 0.487195 95.090016
sofa 0.100000 0.492937 95.253682
sofa 0.010000 0.529990 95.662848
sofa 0.001000 0.601245 96.276596
sofa 0.000100 0.644568 96.153846
sofa 0.000010 0.557859 95.253682
train 10.000000 0.841398 97.927461
train 1.000000 0.839588 97.967318
train 0.100000 0.841158 97.967318
train 0.010000 0.855113 98.206457
train 0.001000 0.888011 98.445596
train 0.000100 0.894499 98.605022
train 0.000010 0.873448 98.047031
tvmonitor 10.000000 0.640643 95.525370
tvmonitor 1.000000 0.640099 95.685178
tvmonitor 0.100000 0.645410 95.645226
tvmonitor 0.010000 0.681734 96.564123
tvmonitor 0.001000 0.718942 97.083500
tvmonitor 0.000100 0.727603 97.043548
tvmonitor 0.000010 0.676843 96.604075
